TIBKAT:532066766,https://www.tib.eu/de/suchen/id/TIBKAT:532066766/Mathematica-6-Einf%C3%BChrung-Grundlagen-Beispiele?cHash=89440db98e62d7c708fb6e5a0d787f5d
TIBKAT:386648492,https://www.tib.eu/de/suchen/id/TIBKAT:386648492/Angewandte-Analysis-in-einer-Unbekannten?cHash=86b9e8a84c7a7670ff06a02f2fa94b35
TIBKAT:376347333,https://www.tib.eu/de/suchen/id/TIBKAT:376347333/Stochastik-einmal-anders-parallel-geschrieben-mit?cHash=892104fab9362f220d737465460b4010
TIBKAT:353826308,https://www.tib.eu/de/suchen/id/TIBKAT:353826308/Verschl%C3%BCsselungsalgorithmen-angewandte-Zahlentheorie?cHash=f319826f5fd391843f7b326f4ce51523
TIBKAT:510939260,https://www.tib.eu/de/suchen/id/TIBKAT:510939260/Regression-Modelle-Methoden-und-Anwendungen?cHash=9a3191b1adad5f0e71799d609b549789
TIBKAT:338091335,https://www.tib.eu/de/suchen/id/TIBKAT:338091335/Wahrscheinlichkeitsrechnung-mathematische-Statistik?cHash=a1eb55511cf2ccc841e7fe9cbb242382
TIBKAT:23904875X,https://www.tib.eu/de/suchen/id/TIBKAT:23904875X/Grundlagen-der-Numerik?cHash=696525c1dbb62c16d5f4ea454b42600b
TIBKAT:155370227,https://www.tib.eu/de/suchen/id/TIBKAT:155370227/Differentialgeometrie-klassische-Theorie-in-moderner?cHash=3570b1abe8dd3e95213cd699d86522c0
TIBKAT:180856553,https://www.tib.eu/de/suchen/id/TIBKAT:180856553/Boolesche-Algebra-und-ihre-Anwendungen?cHash=a8751add9103723990a351b5458c6e15
TIBKAT:017647347,https://www.tib.eu/de/suchen/id/TIBKAT:017647347/Moderner-Vorkurs-der-Elementarmathematik-mit-857?cHash=cd5e2b485f907e597d3f92f269b2e356
TIBKAT:131995243,https://www.tib.eu/de/suchen/id/TIBKAT:131995243/Integralrechnung-f%C3%BCr-Funktionen-mit-mehreren-Variablen?cHash=602644c29f1f16b3a34e4fd7edd9ddcc
TIBKAT:02059674X,https://www.tib.eu/de/suchen/id/TIBKAT:02059674X/Ringtheorie?cHash=d847dc706200738b67fcc746b5512d14
TIBKAT:171654544,https://www.tib.eu/de/suchen/id/TIBKAT:171654544/Differential-und-Integralrechnung-1170-ausf%C3%BChrliche?cHash=667f7b6d132965b59f547b792dc94e35
TIBKAT:12738071X,https://www.tib.eu/de/suchen/id/TIBKAT:12738071X/Differential-und-Integralrechnung-G-M-Fichtenholz?cHash=0d40c33ee1b49084dd20e7bd62014ecf
TIBKAT:011127716,https://www.tib.eu/de/suchen/id/TIBKAT:011127716/Matrizen-und-Determinanten-und-ihre-Anwendung-in?cHash=98f4e145c4dc61e3ffa2e10b68d66741
TIBKAT:022430180,https://www.tib.eu/de/suchen/id/TIBKAT:022430180/Transfinite-Zahlen?cHash=2be937053410c0a29da0108fbf875985
TIBKAT:033489351,https://www.tib.eu/de/suchen/id/TIBKAT:033489351/Vorlesungen-%C3%BCber-numerische-Mathematik-Heinz-Rutishauser?cHash=e30cf9fa2e26375d74859c159c17687e
TIBKAT:023630795,https://www.tib.eu/de/suchen/id/TIBKAT:023630795/Quadraturverfahren?cHash=ebf8305998c046673d9604bde0d5d412
TIBKAT:025231448,https://www.tib.eu/de/suchen/id/TIBKAT:025231448/Darstellende-Geometrie-mit-87-Beispielen-und-67?cHash=3b8f81ac499faf77fd1bded8246cd8dd
TIBKAT:025309323,https://www.tib.eu/de/suchen/id/TIBKAT:025309323/Klassische-elementare-Analysis?cHash=36111c5549b365f2367849ffe13063cf
TIBKAT:025527207,https://www.tib.eu/de/suchen/id/TIBKAT:025527207/Algebraische-Topologie-eine-Einf%C3%BChrung-mit-zahlreichen?cHash=b725bacaa62d6b865a21ea51855640af
TIBKAT:023668148,https://www.tib.eu/de/suchen/id/TIBKAT:023668148/Partielle-Differentialgleichungen-in-der-mathematischen?cHash=896da6c0f8aebb39e29385feb179bc25
TIBKAT:557522730,https://www.tib.eu/de/suchen/id/TIBKAT:557522730/Einf%C3%BChrung-in-die-Zahlentheorie?cHash=7b3b33c7ee8117c81972632cae1371ca
TIBKAT:376976713,https://www.tib.eu/de/suchen/id/TIBKAT:376976713/Funktionentheorie-eine-Einf%C3%BChrung?cHash=c5ada402ba915d164607c669f1a1e9c9
TIBKAT:312105231,https://www.tib.eu/de/suchen/id/TIBKAT:312105231/Funktionalanalysis?cHash=c8baa84a25290629e3669fb51075b006
TIBKAT:653801300,https://www.tib.eu/de/suchen/id/TIBKAT:653801300/Mathematik-f%C3%BCr-Ingenieure-und-Naturwissenschaftler?cHash=b81a746df6242f2340e3b4df6bb2799e
TIBKAT:377659134,https://www.tib.eu/de/suchen/id/TIBKAT:377659134/Teubner-Taschenbuch-der-Mathematik-begr-von-I-N?cHash=e3b494209e272a9725daa6e9269aa917
TIBKAT:039627241,https://www.tib.eu/de/suchen/id/TIBKAT:039627241/Einf%C3%BChrung-in-die-Algebra?cHash=b74f84572803b829162a0185bb9a2178
TIBKAT:840658176,https://www.tib.eu/de/suchen/id/TIBKAT:840658176/Vektor-und-Tensorpraxis?cHash=72698855e282313654701a728bfa298d
TIBKAT:1040866611,https://www.tib.eu/de/suchen/id/TIBKAT:1040866611/Partielle-Differenzialgleichungen-eine-Einf%C3%BChrung?cHash=8adbdee8521fd801f58b9845d57618dc
TIBKAT:1587415585,https://www.tib.eu/de/suchen/id/TIBKAT:1587415585/Aufgaben-und-L%C3%B6sungen-zur-H%C3%B6heren-Mathematik-Klaus?cHash=b7494e37fe243d9d1297b2712d805a69
TIBKAT:746716745,https://www.tib.eu/de/suchen/id/TIBKAT:746716745/Mathematik-f%C3%BCr-Physiker?cHash=67454e5f602a91c79ed26d87d4b83d22
TIBKAT:1681242478,https://www.tib.eu/de/suchen/id/TIBKAT:1681242478/Ma%C3%9F-und-Integrationstheorie-mit-zahlreichen-Beispielen?cHash=0ae05aa614864d0d9818ad5ecabe80fa
TIBKAT:102217827X,https://www.tib.eu/de/suchen/id/TIBKAT:102217827X/Taschenbuch-mathematischer-Formeln-f%C3%BCr-Ingenieure?cHash=ccdeaaaa221f9e5c2e838d9cf622c2a9
TIBKAT:895852969,https://www.tib.eu/de/suchen/id/TIBKAT:895852969/Grundz%C3%BCge-der-globalen-Optimierung?cHash=b484ed46a8855cfeca7c6085eee3b67f
TIBKAT:885621948,https://www.tib.eu/de/suchen/id/TIBKAT:885621948/Mathematik-f%C3%BCr-Bauingenieure-Kerstin-Rjasanowa?cHash=201f5a74bbf873ebdf5632006a8d80fc
TIBKAT:857135325,https://www.tib.eu/de/suchen/id/TIBKAT:857135325/Numerische-lineare-Algebra-eine-konzise-Einf%C3%BChrung?cHash=e8052b333181d8a44021fcfa1ae256fd
TIBKAT:747193436,https://www.tib.eu/de/suchen/id/TIBKAT:747193436/Mathematik-im-Studium-%C3%9Cbungen-zum-Br%C3%BCckenkurs?cHash=fe8236290066d5ada1f586a0781ce5b4
TIBKAT:687688507,https://www.tib.eu/de/suchen/id/TIBKAT:687688507/Mathematik-f%C3%BCr-Informatiker-ausf%C3%BChrlich-erkl%C3%A4rt?cHash=9445c01dbd186449ce1315b8c6e37ebd
TIBKAT:812508491,https://www.tib.eu/de/suchen/id/TIBKAT:812508491/Arbeitsbuch-Grundwissen-Mathematikstudium-H%C3%B6here?cHash=35590ee28b7f308a52deb4890e37a0d5
TIBKAT:615148069,https://www.tib.eu/de/suchen/id/TIBKAT:615148069/Vektoranalysis-Differentialformen-in-Analysis-Geometrie?cHash=43f3ba3a6c0c2c3fa985becfe32ded0b
TIBKAT:889733864,https://www.tib.eu/de/suchen/id/TIBKAT:889733864/Fit-f%C3%BCrs-Studium-Statistik?cHash=6f3a833501deae337966342059b037c9
TIBKAT:71596335X,https://www.tib.eu/de/suchen/id/TIBKAT:71596335X/Kompendium-der-Analysis-ein-kompletter-Bachelor?cHash=eaeaac51b9d979d2672fa994c73ee75f
TIBKAT:834754649,https://www.tib.eu/de/suchen/id/TIBKAT:834754649/Mathematik-f%C3%BCr-Bauingenieure-Kerstin-Rjasanowa?cHash=c35a92373fb4080ef5da7ef085ee1a6e
TIBKAT:747171025,https://www.tib.eu/de/suchen/id/TIBKAT:747171025/Mathematik-f%C3%BCr-Wirtschaftsingenieure-Lehr-und-%C3%9Cbungsbuch?cHash=697d93f7f16ba01f0b16efb22c231b0d
TIBKAT:732677734,https://www.tib.eu/de/suchen/id/TIBKAT:732677734/Analysis-anschaulich-und-anwendungsorientiert-zur?cHash=a21f2c183f7d64c65d1e7f9dc6ce2084
TIBKAT:79856962X,https://www.tib.eu/de/suchen/id/TIBKAT:79856962X/Allgemeine-Topologie?cHash=ba68fbbbd88a6bb1f55771842ea31243
TIBKAT:590978462,https://www.tib.eu/de/suchen/id/TIBKAT:590978462/Kryptologie-eine-Einf%C3%BChrung-in-die-Wissenschaft?cHash=3de217b79a4dca58d314c40720500226
TIBKAT:547490860,https://www.tib.eu/de/suchen/id/TIBKAT:547490860/Mathematik-f%C3%BCr-Physiker-Karl-Heinz-Goldhorn-Hans?cHash=3f1b5c63b8f771a57edbf8f0cf2cbb04
TIBKAT:587174676,https://www.tib.eu/de/suchen/id/TIBKAT:587174676/Mathematikbuch-zur-Physik?cHash=6a068366b7a013b6bcacda30549d3189
TIBKAT:588229326,https://www.tib.eu/de/suchen/id/TIBKAT:588229326/Ma%C3%9F-und-Integrationstheorie?cHash=b20998d095530f03f0ffb5f5741f7a25
TIBKAT:624956709,https://www.tib.eu/de/suchen/id/TIBKAT:624956709/Elementare-Stochastik-G%C3%B6tz-Kersting-Anton-Wakolbinger?cHash=42afbcfdba3bee8319f66eeadca814d3
TIBKAT:716902397,https://www.tib.eu/de/suchen/id/TIBKAT:716902397/Wavelets-und-Anwendungen?cHash=58a48797493f2fae3deb6a26941c526a
TIBKAT:831890282,https://www.tib.eu/de/suchen/id/TIBKAT:831890282/Mathematik-f%C3%BCr-Ingenieure-und-Naturwissenschaftler?cHash=d5b1bd5ad5179d159a253ba508900cbc
TIBKAT:600531406,https://www.tib.eu/de/suchen/id/TIBKAT:600531406/Mathematisch-f%C3%BCr-Anf%C3%A4nger-die-beliebtesten-Beitr%C3%A4ge?cHash=0fcbaf4a00d57dc6a0f8747ce22e8ca7
TIBKAT:560439385,https://www.tib.eu/de/suchen/id/TIBKAT:560439385/Analysis-I-f%C3%BCr-das-erste-Semester?cHash=42f25bf1c0ff34214c38855304e013f1
TIBKAT:590217062,https://www.tib.eu/de/suchen/id/TIBKAT:590217062/Analysis-f%C3%BCr-Informatiker-Grundlagen-Methoden-Algorithmen?cHash=1681f0e7460395986744d918eb68b16b
TIBKAT:534913679,https://www.tib.eu/de/suchen/id/TIBKAT:534913679/MuPAD-eine-Einf%C3%BChrung?cHash=eb1fecb4a8b1c002d17a7115924aa7d6
TIBKAT:56965520X,https://www.tib.eu/de/suchen/id/TIBKAT:56965520X/Kryptographie-Grundlagen-Algorithmen-Protokolle?cHash=5207eb3430d205a72e49c516f6fd246a
TIBKAT:52315416X,https://www.tib.eu/de/suchen/id/TIBKAT:52315416X/Einf%C3%BChrung-in-die-algebraische-Zahlentheorie?cHash=f85af1dbe08978dc300418be3beda719
TIBKAT:538646489,https://www.tib.eu/de/suchen/id/TIBKAT:538646489/Datenanalyse-mit-SAS-statistische-Verfahren-und?cHash=74bade044d7296a11ba4a54a47463dae
TIBKAT:522232981,https://www.tib.eu/de/suchen/id/TIBKAT:522232981/Algebra-Falko-Lorenz-Franz-Lemmermeyer-1-K%C3%B6rper?cHash=628b35c9f3b7ca355d4910a60941abba
TIBKAT:538645989,https://www.tib.eu/de/suchen/id/TIBKAT:538645989/Basiswissen-Statistik-Kompaktkurs-f%C3%BCr-Anwender?cHash=2848e1045213aba988de505c200fa59e
TIBKAT:367019264,https://www.tib.eu/de/suchen/id/TIBKAT:367019264/Optimierung?cHash=b4ca8ac65597358e4a73627051b2d695
TIBKAT:502981520,https://www.tib.eu/de/suchen/id/TIBKAT:502981520/Strategische-Spiele-eine-Einf%C3%BChrung-in-die-Spieltheorie?cHash=f6483c33a1679b7d42199fdbd6ada8f6
TIBKAT:519516958,https://www.tib.eu/de/suchen/id/TIBKAT:519516958/Mathematik-ein-Lehr-und-%C3%9Cbungsbuch-Bd-1-Arithmetik?cHash=dc5acbf73c168d5c1ec8f5e3180669bd
TIBKAT:394923480,https://www.tib.eu/de/suchen/id/TIBKAT:394923480/Raumgeometrie-Raumph%C3%A4nomene-Konstruieren-Berechnen?cHash=a9da4340e1f6053a5f84213319d3541e
TIBKAT:39067575X,https://www.tib.eu/de/suchen/id/TIBKAT:39067575X/Stochastik-Theorie-und-Anwendungen?cHash=8ade106aa3146204c1523c671fc85a38
