URI	Label	Support	True_positives	False_positives	False_negatives	Precision	Recall	F1_score
http://uri.gbv.de/terminology/bk/06.29	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.30	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.35	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.38	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.40	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.41	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.42	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.43	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.44	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.49	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.50	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.51	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.53	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.54	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.60	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.70	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.74	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.80	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.90	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/06.99	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/08	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/08.00	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/08.03	None	0	0	0	0	0.0	0.0	0.0
http://uri.gbv.de/terminology/bk/08.04	None	0	0	0	0	0.0	0.0	0.0
